area,start_time,end_time,visitor_count
exhibition hall,28800,29099,1
exhibition hall,30600,30899,1
exhibition hall,30900,31199,50
exhibition hall,31200,31499,166
exhibition hall,31500,31799,337
exhibition hall,31800,32099,507
exhibition hall,32100,32399,689
exhibition hall,32400,32699,773
exhibition hall,32700,32999,133
exhibition hall,33000,33299,37
exhibition hall,33300,33599,38
exhibition hall,33600,33899,39
exhibition hall,33900,34199,44
exhibition hall,34200,34499,49
exhibition hall,34500,34799,56
exhibition hall,34800,35099,109
exhibition hall,35100,35399,225
exhibition hall,35400,35699,96
exhibition hall,35700,35999,75
exhibition hall,36000,36299,75
exhibition hall,36300,36599,80
exhibition hall,36600,36899,99
exhibition hall,36900,37199,107
exhibition hall,37200,37499,106
exhibition hall,37500,37799,140
exhibition hall,37800,38099,275
exhibition hall,38100,38399,297
exhibition hall,38400,38699,475
exhibition hall,38700,38999,766
exhibition hall,39000,39299,969
exhibition hall,39300,39599,525
exhibition hall,39600,39899,116
exhibition hall,39900,40199,63
exhibition hall,40200,40499,56
exhibition hall,40500,40799,51
exhibition hall,40800,41099,48
exhibition hall,41100,41399,46
exhibition hall,41400,41699,70
exhibition hall,41700,41999,157
exhibition hall,42000,42299,85
exhibition hall,42300,42599,58
exhibition hall,42600,42899,56
exhibition hall,42900,43199,54
exhibition hall,43200,43499,52
exhibition hall,43500,43799,7
exhibition hall,43800,44099,16
exhibition hall,44100,44399,36
exhibition hall,44400,44699,47
exhibition hall,44700,44999,27
exhibition hall,45000,45299,29
exhibition hall,45300,45599,35
exhibition hall,45600,45899,60
exhibition hall,45900,46199,95
exhibition hall,46200,46499,136
exhibition hall,46500,46799,195
exhibition hall,46800,47099,326
exhibition hall,47100,47399,483
exhibition hall,47400,47699,596
exhibition hall,47700,47999,685
exhibition hall,48000,48299,771
exhibition hall,48300,48599,851
exhibition hall,48600,48899,926
exhibition hall,48900,49199,991
exhibition hall,49200,49499,1055
exhibition hall,49500,49799,1109
exhibition hall,49800,50099,1168
exhibition hall,50100,50399,1158
exhibition hall,50400,50699,1013
exhibition hall,50700,50999,441
exhibition hall,51000,51299,338
exhibition hall,51300,51599,335
exhibition hall,51600,51899,313
exhibition hall,51900,52199,292
exhibition hall,52200,52499,255
exhibition hall,52500,52799,226
exhibition hall,52800,53099,195
exhibition hall,53100,53399,171
exhibition hall,53400,53699,156
exhibition hall,53700,53999,160
exhibition hall,54000,54299,147
exhibition hall,54300,54599,111
exhibition hall,54600,54899,118
exhibition hall,54900,55199,118
exhibition hall,55200,55499,117
exhibition hall,55500,55799,115
exhibition hall,55800,56099,151
exhibition hall,56100,56399,132
exhibition hall,56400,56699,135
exhibition hall,56700,56999,142
exhibition hall,57000,57299,153
exhibition hall,57300,57599,173
exhibition hall,57600,57899,183
exhibition hall,57900,58199,212
exhibition hall,58200,58499,256
exhibition hall,58500,58799,321
exhibition hall,58800,59099,347
exhibition hall,59100,59399,360
exhibition hall,59400,59699,348
exhibition hall,59700,59999,27
exhibition hall,60000,60299,25
exhibition hall,60300,60599,24
exhibition hall,60600,60899,29
exhibition hall,60900,61199,29
exhibition hall,61200,61499,31
exhibition hall,61500,61799,48
exhibition hall,61800,62099,49
exhibition hall,62100,62399,37
exhibition hall,62400,62699,41
exhibition hall,62700,62999,41
exhibition hall,63000,63299,37
exhibition hall,63300,63599,6
exhibition hall,63600,63899,3
exhibition hall a,49800,50099,2
exhibition hall a,50100,50399,2
exhibition hall a,50400,50699,46
exhibition hall a,50700,50999,123
exhibition hall a,51000,51299,168
exhibition hall a,51300,51599,169
exhibition hall a,51600,51899,169
exhibition hall a,51900,52199,169
exhibition hall a,52200,52499,169
exhibition hall a,52500,52799,169
exhibition hall a,52800,53099,169
exhibition hall a,53100,53399,169
exhibition hall a,53400,53699,168
exhibition hall a,53700,53999,153
exhibition hall a,54000,54299,90
exhibition hall a,54300,54599,11
exhibition hall a,54600,54899,2
exhibition hall a,54900,55199,110
exhibition hall a,55200,55499,145
exhibition hall a,55500,55799,166
exhibition hall a,55800,56099,196
exhibition hall a,56100,56399,211
exhibition hall a,56400,56699,283
exhibition hall a,56700,56999,363
exhibition hall a,57000,57299,431
exhibition hall a,57300,57599,468
exhibition hall a,57600,57899,476
exhibition hall a,57900,58199,448
exhibition hall a,58200,58499,387
exhibition hall a,58500,58799,131
exhibition hall a,58800,59099,3
exhibition hall a,59100,59399,5
exhibition hall a,59400,59699,173
exhibition hall a,59700,59999,299
exhibition hall a,60000,60299,434
exhibition hall a,60300,60599,513
exhibition hall a,60600,60899,545
exhibition hall a,60900,61199,566
exhibition hall a,61200,61499,582
exhibition hall a,61500,61799,586
exhibition hall a,61800,62099,586
exhibition hall a,62100,62399,585
exhibition hall a,62400,62699,528
exhibition hall a,62700,62999,37
exhibition hall a,63000,63299,3
exhibition hall b,49800,50099,2
exhibition hall b,50100,50399,6
exhibition hall b,50400,50699,369
exhibition hall b,50700,50999,741
exhibition hall b,51000,51299,887
exhibition hall b,51300,51599,928
exhibition hall b,51600,51899,964
exhibition hall b,51900,52199,995
exhibition hall b,52200,52499,1026
exhibition hall b,52500,52799,1058
exhibition hall b,52800,53099,1087
exhibition hall b,53100,53399,1106
exhibition hall b,53400,53699,1119
exhibition hall b,53700,53999,1141
exhibition hall b,54000,54299,1166
exhibition hall b,54300,54599,1185
exhibition hall b,54600,54899,1216
exhibition hall b,54900,55199,1217
exhibition hall b,55200,55499,1213
exhibition hall b,55500,55799,1203
exhibition hall b,55800,56099,1187
exhibition hall b,56100,56399,1162
exhibition hall b,56400,56699,853
exhibition hall b,56700,56999,627
exhibition hall b,57000,57299,448
exhibition hall b,57300,57599,275
exhibition hall b,57600,57899,136
exhibition hall b,57900,58199,65
exhibition hall b,58200,58499,28
exhibition hall b,58500,58799,9
exhibition hall b,58800,59099,2
exhibition hall b,59100,59399,2
exhibition hall b,59400,59699,25
exhibition hall b,59700,59999,71
exhibition hall b,60000,60299,127
exhibition hall b,60300,60599,199
exhibition hall b,60600,60899,274
exhibition hall b,60900,61199,319
exhibition hall b,61200,61499,344
exhibition hall b,61500,61799,348
exhibition hall b,61800,62099,348
exhibition hall b,62100,62399,348
exhibition hall b,62400,62699,290
exhibition hall b,62700,62999,8
exhibition hall b,63000,63299,3
exhibition hall c,49800,50099,2
exhibition hall c,50100,50399,2
exhibition hall c,50400,50699,77
exhibition hall c,50700,50999,259
exhibition hall c,51000,51299,331
exhibition hall c,51300,51599,369
exhibition hall c,51600,51899,395
exhibition hall c,51900,52199,422
exhibition hall c,52200,52499,439
exhibition hall c,52500,52799,461
exhibition hall c,52800,53099,471
exhibition hall c,53100,53399,488
exhibition hall c,53400,53699,501
exhibition hall c,53700,53999,509
exhibition hall c,54000,54299,512
exhibition hall c,54300,54599,513
exhibition hall c,54600,54899,517
exhibition hall c,54900,55199,512
exhibition hall c,55200,55499,505
exhibition hall c,55500,55799,498
exhibition hall c,55800,56099,480
exhibition hall c,56100,56399,469
exhibition hall c,56400,56699,293
exhibition hall c,56700,56999,214
exhibition hall c,57000,57299,131
exhibition hall c,57300,57599,54
exhibition hall c,57600,57899,25
exhibition hall c,57900,58199,9
exhibition hall c,58200,58499,5
exhibition hall c,58500,58799,4
exhibition hall c,58800,59099,2
exhibition hall c,59100,59399,2
exhibition hall c,59400,59699,99
exhibition hall c,59700,59999,179
exhibition hall c,60000,60299,287
exhibition hall c,60300,60599,358
exhibition hall c,60600,60899,428
exhibition hall c,60900,61199,501
exhibition hall c,61200,61499,527
exhibition hall c,61500,61799,533
exhibition hall c,61800,62099,537
exhibition hall c,62100,62399,536
exhibition hall c,62400,62699,479
exhibition hall c,62700,62999,25
exhibition hall c,63000,63299,2
exhibition hall d,49800,50099,1
exhibition hall d,50100,50399,5
exhibition hall d,50400,50699,197
exhibition hall d,50700,50999,348
exhibition hall d,51000,51299,366
exhibition hall d,51300,51599,373
exhibition hall d,51600,51899,379
exhibition hall d,51900,52199,386
exhibition hall d,52200,52499,391
exhibition hall d,52500,52799,396
exhibition hall d,52800,53099,401
exhibition hall d,53100,53399,401
exhibition hall d,53400,53699,403
exhibition hall d,53700,53999,403
exhibition hall d,54000,54299,402
exhibition hall d,54300,54599,403
exhibition hall d,54600,54899,404
exhibition hall d,54900,55199,406
exhibition hall d,55200,55499,407
exhibition hall d,55500,55799,404
exhibition hall d,55800,56099,401
exhibition hall d,56100,56399,393
exhibition hall d,56400,56699,327
exhibition hall d,56700,56999,294
exhibition hall d,57000,57299,252
exhibition hall d,57300,57599,186
exhibition hall d,57600,57899,127
exhibition hall d,57900,58199,84
exhibition hall d,58200,58499,28
exhibition hall d,58500,58799,9
exhibition hall d,58800,59099,1
exhibition hall d,59100,59399,1
exhibition hall d,59400,59699,37
exhibition hall d,59700,59999,86
exhibition hall d,60000,60299,152
exhibition hall d,60300,60599,173
exhibition hall d,60600,60899,191
exhibition hall d,60900,61199,219
exhibition hall d,61200,61499,232
exhibition hall d,61500,61799,235
exhibition hall d,61800,62099,237
exhibition hall d,62100,62399,237
exhibition hall d,62400,62699,223
exhibition hall d,62700,62999,27
exhibition hall d,63000,63299,2
main convention,28800,29099,1
main convention,31800,32099,5
main convention,32100,32399,7
main convention,32400,32699,556
main convention,32700,32999,1345
main convention,33000,33299,2132
main convention,33300,33599,2435
main convention,33600,33899,2442
main convention,33900,34199,2453
main convention,34200,34499,2455
main convention,34500,34799,2453
main convention,34800,35099,2432
main convention,35100,35399,2474
main convention,35400,35699,2511
main convention,35700,35999,2537
main convention,36000,36299,2540
main convention,36300,36599,2543
main convention,36600,36899,2545
main convention,36900,37199,2546
main convention,37200,37499,2545
main convention,37500,37799,2518
main convention,37800,38099,2307
main convention,38100,38399,1231
main convention,38400,38699,250
main convention,38700,38999,14
main convention,39000,39299,601
main convention,39300,39599,1368
main convention,39600,39899,2151
main convention,39900,40199,2508
main convention,40200,40499,2513
main convention,40500,40799,2517
main convention,40800,41099,2518
main convention,41100,41399,2517
main convention,41400,41699,2499
main convention,41700,41999,2408
main convention,42000,42299,2296
main convention,42300,42599,2346
main convention,42600,42899,2357
main convention,42900,43199,2362
main convention,43200,43499,2364
main convention,43500,43799,2360
main convention,43800,44099,2292
main convention,44100,44399,1941
main convention,44400,44699,1097
main convention,44700,44999,362
main convention,45000,45299,9
main convention,45300,45599,13
main convention,45600,45899,14
main convention,45900,46199,9
main convention,48300,48599,1
main convention,48600,48899,1
main convention,49200,49499,2
main convention,50400,50699,5
main convention,51600,51899,1
main convention,52500,52799,1
main convention,54900,55199,1
main convention,57000,57299,2
main convention,57300,57599,1
main convention,58200,58499,1
main convention,59100,59399,1
main convention,59400,59699,1
main convention,63000,63299,12
main convention,63300,63599,1
main convention,71700,71999,1
poster area,30600,30899,5
poster area,30900,31199,57
poster area,31200,31499,128
poster area,31500,31799,151
poster area,31800,32099,176
poster area,32100,32399,200
poster area,32400,32699,253
poster area,32700,32999,12
poster area,33000,33299,12
poster area,33300,33599,5
poster area,33600,33899,10
poster area,33900,34199,17
poster area,34200,34499,17
poster area,34500,34799,29
poster area,34800,35099,40
poster area,35100,35399,67
poster area,35400,35699,38
poster area,35700,35999,15
poster area,36000,36299,12
poster area,36300,36599,26
poster area,36600,36899,21
poster area,36900,37199,12
poster area,37200,37499,9
poster area,37500,37799,23
poster area,37800,38099,75
poster area,38100,38399,127
poster area,38400,38699,260
poster area,38700,38999,301
poster area,39000,39299,322
poster area,39300,39599,64
poster area,39600,39899,14
poster area,39900,40199,6
poster area,40200,40499,4
poster area,40500,40799,4
poster area,40800,41099,6
poster area,41100,41399,10
poster area,41400,41699,16
poster area,41700,41999,53
poster area,42000,42299,56
poster area,42300,42599,33
poster area,42600,42899,33
poster area,42900,43199,17
poster area,43200,43499,18
poster area,43500,43799,1
poster area,43800,44099,3
poster area,44100,44399,15
poster area,44400,44699,11
poster area,44700,44999,15
poster area,45000,45299,33
poster area,45300,45599,81
poster area,45600,45899,159
poster area,45900,46199,247
poster area,46200,46499,330
poster area,46500,46799,396
poster area,46800,47099,363
poster area,47100,47399,334
poster area,47400,47699,276
poster area,47700,47999,241
poster area,48000,48299,163
poster area,48300,48599,121
poster area,48600,48899,94
poster area,48900,49199,109
poster area,49200,49499,128
poster area,49500,49799,159
poster area,49800,50099,195
poster area,50100,50399,241
poster area,50400,50699,680
poster area,50700,50999,709
poster area,51000,51299,188
poster area,51300,51599,102
poster area,51600,51899,100
poster area,51900,52199,74
poster area,52200,52499,64
poster area,52500,52799,66
poster area,52800,53099,58
poster area,53100,53399,60
poster area,53400,53699,51
poster area,53700,53999,98
poster area,54000,54299,134
poster area,54300,54599,78
poster area,54600,54899,152
poster area,54900,55199,163
poster area,55200,55499,92
poster area,55500,55799,86
poster area,55800,56099,85
poster area,56100,56399,493
poster area,56400,56699,567
poster area,56700,56999,643
poster area,57000,57299,702
poster area,57300,57599,678
poster area,57600,57899,584
poster area,57900,58199,534
poster area,58200,58499,597
poster area,58500,58799,495
