area,start_time,end_time,visitor_count
poster area,58800,59099,271
poster area,59100,59399,198
poster area,59400,59699,371
poster area,59700,59999,299
poster area,60000,60299,365
poster area,60300,60599,236
poster area,60600,60899,253
poster area,60900,61199,269
poster area,61200,61499,199
poster area,61500,61799,125
poster area,61800,62099,114
poster area,62100,62399,214
poster area,62400,62699,1336
poster area,62700,62999,528
poster area,63000,63299,188
poster area,63300,63599,7
poster area,64200,64499,1
rest area,34500,34799,1
rest area,34800,35099,1
rest area,35100,35399,1
rest area,36600,36899,1
rest area,36900,37199,3
rest area,37200,37499,5
rest area,37500,37799,5
rest area,37800,38099,13
rest area,38100,38399,40
rest area,38400,38699,181
rest area,38700,38999,288
rest area,39000,39299,349
rest area,39300,39599,19
rest area,39600,39899,14
rest area,39900,40199,15
rest area,40200,40499,15
rest area,40500,40799,17
rest area,40800,41099,22
rest area,41100,41399,24
rest area,41400,41699,29
rest area,41700,41999,46
rest area,42000,42299,38
rest area,42300,42599,37
rest area,42600,42899,43
rest area,42900,43199,44
rest area,43200,43499,46
rest area,43500,43799,4
rest area,43800,44099,18
rest area,44100,44399,42
rest area,44400,44699,72
rest area,44700,44999,112
rest area,45000,45299,173
rest area,45300,45599,306
rest area,45600,45899,498
rest area,45900,46199,693
rest area,46200,46499,883
rest area,46500,46799,1016
rest area,46800,47099,1076
rest area,47100,47399,1115
rest area,47400,47699,1120
rest area,47700,47999,1119
rest area,48000,48299,1099
rest area,48300,48599,1052
rest area,48600,48899,990
rest area,48900,49199,926
rest area,49200,49499,843
rest area,49500,49799,780
rest area,49800,50099,700
rest area,50100,50399,592
rest area,50400,50699,494
rest area,50700,50999,185
rest area,51000,51299,139
rest area,51300,51599,109
rest area,51600,51899,75
rest area,51900,52199,58
rest area,52200,52499,46
rest area,52500,52799,38
rest area,52800,53099,27
rest area,53100,53399,22
rest area,53400,53699,19
rest area,53700,53999,17
rest area,54000,54299,17
rest area,54300,54599,13
rest area,54600,54899,21
rest area,54900,55199,24
rest area,55200,55499,16
rest area,55500,55799,20
rest area,55800,56099,24
rest area,56100,56399,29
rest area,56400,56699,58
rest area,56700,56999,123
rest area,57000,57299,213
rest area,57300,57599,346
rest area,57600,57899,510
rest area,57900,58199,701
rest area,58200,58499,897
rest area,58500,58799,1082
rest area,58800,59099,1293
rest area,59100,59399,1423
rest area,59400,59699,1422
rest area,59700,59999,757
rest area,60000,60299,62
rest area,60300,60599,51
rest area,60600,60899,57
rest area,60900,61199,93
rest area,61200,61499,157
rest area,61500,61799,243
rest area,61800,62099,238
rest area,62100,62399,1
restaurant,43200,43499,327
restaurant,43500,43799,354
restaurant,43800,44099,440
restaurant,44100,44399,574
restaurant,44400,44699,958
restaurant,44700,44999,1289
restaurant,45000,45299,1699
restaurant,45300,45599,1510
restaurant,45600,45899,1119
restaurant,45900,46199,679
restaurant,46200,46499,367
restaurant,46500,46799,208
restaurant,46800,47099,135
restaurant,47100,47399,125
restaurant,47400,47699,124
restaurant,47700,47999,124
restaurant,48000,48299,124
restaurant,48300,48599,127
restaurant,48600,48899,128
restaurant,48900,49199,125
restaurant,49200,49499,124
restaurant,49500,49799,52
restaurant,49800,50099,43
restaurant,50100,50399,36
restaurant,50400,50699,33
restaurant,50700,50999,25
restaurant,51000,51299,17
restaurant,51300,51599,6
restaurant,51600,51899,1
restaurant,63000,63299,135
restaurant,63300,63599,356
restaurant,63600,63899,354
restaurant,63900,64199,354
restaurant,64200,64499,355
restaurant,64500,64799,355
restaurant,64800,65099,354
restaurant,65100,65399,345
restaurant,65400,65699,317
restaurant,65700,65999,282
restaurant,66000,66299,245
restaurant,66300,66599,206
restaurant,66600,66899,177
restaurant,66900,67199,143
restaurant,67200,67499,115
restaurant,67500,67799,79
restaurant,67800,68099,40
room 1,54000,54299,244
room 1,54300,54599,253
room 1,54600,54899,235
room 1,59100,59399,5
room 1,59400,59699,427
room 1,59700,59999,856
room 1,60000,60299,1252
room 1,60300,60599,1240
room 1,60600,60899,1014
room 1,60900,61199,677
room 1,61200,61499,391
room 1,61500,61799,214
room 1,61800,62099,144
room 1,62100,62399,22
room 1,62400,62699,4
room 2,29700,29999,1
room 2,30000,30299,1
room 2,30300,30599,2
room 2,30600,30899,33
room 2,30900,31199,65
room 2,31200,31499,111
room 2,31500,31799,151
room 2,31800,32099,191
room 2,32100,32399,233
room 2,32400,32699,255
room 2,32700,32999,25
room 2,33000,33299,1
room 2,33300,33599,3
room 2,33600,33899,7
room 2,33900,34199,6
room 2,34200,34499,8
room 2,34500,34799,9
room 2,34800,35099,10
room 2,35100,35399,13
room 2,35400,35699,3
room 2,35700,35999,2
room 2,36000,36299,3
room 2,36300,36599,3
room 2,36600,36899,3
room 2,36900,37199,3
room 2,37200,37499,5
room 2,37500,37799,4
room 2,37800,38099,10
room 2,38100,38399,29
room 2,38400,38699,64
room 2,38700,38999,76
room 2,39000,39299,101
room 2,39300,39599,96
room 2,39600,39899,11
room 2,39900,40199,7
room 2,40200,40499,8
room 2,40500,40799,8
room 2,40800,41099,8
room 2,41100,41399,9
room 2,41400,41699,13
room 2,41700,41999,26
room 2,42000,42299,31
room 2,42300,42599,21
room 2,42600,42899,29
room 2,42900,43199,31
room 2,43200,43499,30
room 2,43800,44099,1
room 2,44100,44399,14
room 2,44400,44699,18
room 2,44700,44999,35
room 2,45000,45299,62
room 2,45300,45599,92
room 2,45600,45899,127
room 2,45900,46199,191
room 2,46200,46499,199
room 2,46500,46799,219
room 2,46800,47099,230
room 2,47100,47399,246
room 2,47400,47699,255
room 2,47700,47999,260
room 2,48000,48299,259
room 2,48300,48599,256
room 2,48600,48899,258
room 2,48900,49199,255
room 2,49200,49499,257
room 2,49500,49799,261
room 2,49800,50099,265
room 2,50100,50399,261
room 2,50400,50699,238
room 2,50700,50999,105
room 2,51000,51299,99
room 2,51300,51599,94
room 2,51600,51899,92
room 2,51900,52199,89
room 2,52200,52499,84
room 2,52500,52799,75
room 2,52800,53099,70
room 2,53100,53399,68
room 2,53400,53699,63
room 2,53700,53999,62
room 2,54000,54299,63
room 2,54300,54599,33
room 2,54600,54899,34
room 2,54900,55199,36
room 2,55200,55499,28
room 2,55500,55799,25
room 2,55800,56099,27
room 2,56100,56399,32
room 2,56400,56699,50
room 2,56700,56999,76
room 2,57000,57299,104
room 2,57300,57599,134
room 2,57600,57899,155
room 2,57900,58199,197
room 2,58200,58499,219
room 2,58500,58799,237
room 2,58800,59099,261
room 2,59100,59399,261
room 2,59400,59699,237
room 2,59700,59999,9
room 2,60000,60299,16
room 2,60300,60599,48
room 2,60600,60899,72
room 2,60900,61199,84
room 2,61200,61499,86
room 2,61500,61799,87
room 2,61800,62099,92
room 2,62100,62399,92
room 2,62400,62699,143
room 2,62700,62999,199
room 2,63000,63299,228
room 3,32400,32699,2
room 3,32700,32999,2
room 3,33900,34199,1
room 3,34200,34499,2
room 3,34500,34799,5
room 3,34800,35099,7
room 3,35100,35399,16
room 3,35400,35699,5
room 3,35700,35999,3
room 3,36000,36299,2
room 3,36300,36599,4
room 3,36600,36899,2
room 3,37200,37499,1
room 3,37500,37799,1
room 3,37800,38099,276
room 3,38100,38399,625
room 3,38400,38699,670
room 3,38700,38999,350
room 3,39000,39299,31
room 3,39300,39599,7
room 3,39600,39899,1
room 3,39900,40199,1
room 3,41400,41699,2
room 3,41700,41999,3
room 3,42000,42299,1
room 3,44700,44999,1
room 3,45300,45599,5
room 3,45600,45899,11
room 3,45900,46199,5
room 3,46200,46499,10
room 3,46500,46799,14
room 3,46800,47099,15
room 3,47100,47399,6
room 3,47400,47699,4
room 3,47700,47999,2
room 3,48000,48299,2
room 3,48300,48599,2
room 3,48600,48899,2
room 3,48900,49199,4
room 3,49200,49499,6
room 3,49500,49799,7
room 3,49800,50099,10
room 3,50100,50399,13
room 3,50400,50699,4
room 3,53400,53699,2
room 3,53700,53999,3
room 3,54000,54299,2
room 3,54300,54599,9
room 3,54600,54899,4
room 3,54900,55199,1
room 3,55200,55499,2
room 3,55500,55799,1
room 3,56100,56399,2
room 3,56700,56999,2
room 3,57000,57299,2
room 3,57300,57599,1
room 3,57600,57899,1
room 3,57900,58199,1
room 3,58200,58499,2
room 3,58500,58799,4
room 3,58800,59099,4
room 3,59100,59399,2
room 3,60900,61199,1
room 3,61200,61499,1
room 3,61500,61799,2
room 3,62100,62399,2
room 3,62700,62999,2
room 4,30900,31199,2
room 4,31200,31499,6
room 4,31500,31799,10
room 4,31800,32099,16
room 4,32100,32399,18
room 4,32400,32699,19
room 4,32700,32999,1
room 4,33000,33299,1
room 4,33300,33599,1
room 4,33600,33899,1
room 4,33900,34199,2
room 4,34200,34499,3
room 4,34500,34799,3
room 4,34800,35099,6
room 4,35100,35399,10
room 4,35400,35699,2
room 4,35700,35999,1
room 4,36000,36299,1
room 4,36300,36599,1
room 4,37500,37799,1
room 4,37800,38099,8
room 4,38100,38399,15
room 4,38400,38699,19
room 4,38700,38999,19
room 4,39000,39299,18
room 4,39300,39599,2
room 4,39600,39899,2
room 4,39900,40199,2
room 4,40200,40499,2
room 4,40500,40799,2
room 4,40800,41099,2
room 4,41100,41399,2
room 4,41400,41699,8
room 4,41700,41999,10
room 4,42000,42299,9
room 4,42300,42599,8
room 4,42600,42899,9
room 4,42900,43199,9
room 4,43200,43499,9
room 4,43500,43799,1
room 4,43800,44099,1
room 4,44100,44399,5
room 4,44400,44699,6
room 4,44700,44999,8
room 4,45000,45299,8
room 4,45300,45599,10
room 4,45600,45899,13
room 4,45900,46199,16
room 4,46200,46499,16
room 4,46500,46799,19
room 4,46800,47099,21
room 4,47100,47399,23
room 4,47400,47699,25
room 4,47700,47999,25
room 4,48000,48299,24
room 4,48300,48599,25
room 4,48600,48899,24
room 4,48900,49199,24
room 4,49200,49499,25
room 4,49500,49799,25
room 4,49800,50099,25
room 4,50100,50399,25
room 4,50400,50699,19
room 4,50700,50999,10
room 4,51000,51299,10
room 4,51300,51599,9
room 4,51600,51899,9
room 4,51900,52199,9
room 4,52200,52499,8
room 4,52500,52799,8
room 4,52800,53099,7
room 4,53100,53399,7
room 4,53400,53699,6
room 4,53700,53999,8
room 4,54000,54299,8
room 4,54300,54599,5
room 4,54600,54899,5
room 4,54900,55199,5
room 4,55200,55499,7
room 4,55500,55799,7
room 4,55800,56099,7
room 4,56100,56399,9
room 4,56400,56699,12
room 4,56700,56999,14
room 4,57000,57299,16
room 4,57300,57599,18
room 4,57600,57899,20
room 4,57900,58199,21
room 4,58200,58499,22
room 4,58500,58799,22
room 4,58800,59099,22
room 4,59100,59399,21
room 4,59400,59699,17
room 4,59700,59999,1
room 4,60000,60299,2
room 4,60300,60599,2
room 4,60600,60899,3
room 4,60900,61199,6
room 4,61200,61499,10
room 4,61500,61799,13
room 4,61800,62099,15
room 4,62100,62399,16
room 4,62400,62699,18
room 4,62700,62999,22
room 4,63000,63299,27
room 4,63300,63599,1
room 5,31200,31499,1
room 5,31500,31799,2
room 5,31800,32099,2
room 5,32100,32399,2
room 5,32400,32699,68
room 5,32700,32999,150
room 5,33000,33299,175
room 5,33300,33599,175
room 5,33600,33899,175
room 5,33900,34199,176
room 5,34200,34499,176
room 5,34500,34799,176
room 5,34800,35099,176
room 5,35100,35399,176
room 5,35400,35699,176
room 5,35700,35999,176
room 5,36000,36299,176
room 5,36300,36599,176
room 5,36600,36899,176
room 5,36900,37199,176
room 5,37200,37499,176
room 5,37500,37799,176
room 5,37800,38099,176
room 5,38100,38399,120
room 5,38400,38699,121
room 5,38700,38999,149
room 5,39000,39299,160
room 5,39300,39599,174
room 5,39600,39899,176
room 5,39900,40199,176
room 5,40200,40499,176
room 5,40500,40799,176
room 5,40800,41099,176
room 5,41100,41399,176
room 5,41400,41699,176
room 5,41700,41999,176
room 5,42000,42299,176
room 5,42300,42599,175
room 5,42600,42899,175
room 5,42900,43199,175
room 5,43200,43499,175
room 5,43500,43799,5
room 5,43800,44099,26
room 5,44100,44399,69
room 5,44400,44699,113
room 5,44700,44999,143
room 5,45000,45299,161
room 5,45300,45599,168
room 5,45600,45899,173
room 5,45900,46199,174
room 5,46200,46499,175
room 5,46500,46799,177
room 5,46800,47099,178
room 5,47100,47399,178
room 5,47400,47699,180
room 5,47700,47999,180
room 5,48000,48299,180
room 5,48300,48599,180
room 5,48600,48899,180
room 5,48900,49199,180
room 5,49200,49499,180
room 5,49500,49799,183
room 5,49800,50099,183
room 5,50100,50399,180
room 5,50400,50699,179
room 5,50700,50999,176
room 5,51000,51299,176
room 5,51300,51599,176
room 5,51600,51899,176
room 5,51900,52199,176
room 5,52200,52499,176
room 5,52500,52799,176
room 5,52800,53099,176
room 5,53100,53399,176
room 5,53400,53699,176
room 5,53700,53999,176
room 5,54000,54299,176
room 5,54300,54599,71
room 5,54600,54899,71
room 5,54900,55199,71
room 5,55200,55499,71
room 5,55500,55799,71
room 5,55800,56099,71
room 5,56100,56399,71
room 5,56400,56699,71
room 5,56700,56999,71
room 5,57000,57299,71
room 5,57300,57599,71
room 5,57600,57899,71
room 5,57900,58199,70
room 5,58200,58499,70
room 5,58500,58799,71
room 5,58800,59099,71
room 5,59100,59399,71
room 5,59400,59699,63
room 5,59700,59999,10
room 5,60000,60299,10
room 5,60300,60599,10
room 5,60600,60899,10
room 5,60900,61199,10
room 5,61200,61499,10
room 5,61500,61799,10
room 5,61800,62099,10
room 5,62100,62399,10
room 5,62400,62699,10
room 5,62700,62999,9
room 5,63000,63299,5
room 5,63300,63599,2
room 5,63600,63899,2
room 5,63900,64199,1
room 5,64200,64499,1
room 6,27000,27299,4
room 6,27300,27599,10
room 6,27600,27899,14
room 6,27900,28199,17
room 6,28200,28499,22
room 6,28500,28799,28
room 6,28800,29099,32
room 6,29100,29399,2
room 6,30000,30299,2
room 6,30300,30599,4
room 6,30600,30899,6
room 6,30900,31199,7
room 6,31200,31499,8
room 6,31500,31799,8
room 6,31800,32099,13
room 6,32100,32399,6
room 6,32400,32699,4
room 6,32700,32999,1
room 6,39300,39599,2
room 6,39600,39899,7
room 6,39900,40199,10
room 6,40200,40499,9
room 6,40500,40799,8
room 6,40800,41099,8
room 6,41100,41399,9
room 6,41400,41699,11
room 6,41700,41999,12
room 6,42000,42299,46
room 6,42300,42599,53
room 6,42600,42899,53
room 6,42900,43199,53
room 6,43200,43499,53
room 6,43500,43799,53
room 6,43800,44099,74
room 6,44100,44399,46
room 6,44400,44699,35
room 6,44700,44999,35
room 6,45000,45299,32
room 6,45300,45599,32
room 6,45600,45899,28
room 6,45900,46199,15
room 6,46200,46499,18
room 6,46500,46799,14
room 6,46800,47099,10
room 6,47100,47399,10
room 6,47400,47699,10
room 6,47700,47999,10
room 6,48000,48299,9
room 6,48300,48599,9
room 6,48600,48899,8
room 6,48900,49199,8
room 6,49200,49499,6
room 6,49500,49799,6
room 6,49800,50099,5
room 6,50100,50399,2
room 6,50400,50699,2
room 6,50700,50999,1
room 6,52500,52799,1
room 6,52800,53099,1
room 6,53100,53399,1
room 6,58500,58799,1
room 6,60900,61199,1
