start_time,end_time,source,target,movement_count
39600,39899,south stairway (1st floor),main convention,1
39600,39899,south stairway (1st floor),south stairway (2nd floor),64
39600,39899,south stairway (1st floor),toilet 1,1
39600,39899,south stairway (1st floor),toilet 2,1
39600,39899,south stairway (2nd floor),rest area,1
39600,39899,south stairway (2nd floor),room 6,38
39600,39899,south stairway (2nd floor),south stairway (1st floor),14
39600,39899,south stairway (2nd floor),toilet 3,12
39600,39899,sub convention a,poster area,1
39600,39899,sub convention b,poster area,99
39600,39899,sub convention b,toilet 2,1
39600,39899,sub convention c,poster area,23
39600,39899,toilet 1,main convention,2
39600,39899,toilet 1,poster area,33
39600,39899,toilet 1,south stairway (1st floor),2
39600,39899,toilet 2,main convention,2
39600,39899,toilet 2,poster area,8
39600,39899,toilet 2,room 3,2
39600,39899,toilet 2,sub convention a,1
39600,39899,toilet 3,rest area,3
39600,39899,toilet 3,south stairway (2nd floor),12
39900,40199,exhibition hall,main convention,7
39900,40199,exhibition hall,poster area,1
39900,40199,exhibition hall,toilet 2,1
39900,40199,poster area,main convention,7
39900,40199,poster area,south stairway (1st floor),21
39900,40199,poster area,sub convention a,5
39900,40199,poster area,toilet 1,70
39900,40199,poster area,toilet 2,10
39900,40199,rest area,south stairway (2nd floor),2
39900,40199,room 3,exhibition hall,1
39900,40199,room 3,toilet 1,1
39900,40199,south stairway (1st floor),exhibition hall,1
39900,40199,south stairway (1st floor),main convention,2
39900,40199,south stairway (1st floor),south stairway (2nd floor),25
39900,40199,south stairway (2nd floor),rest area,4
39900,40199,south stairway (2nd floor),room 6,8
39900,40199,south stairway (2nd floor),south stairway (1st floor),10
39900,40199,south stairway (2nd floor),toilet 3,22
39900,40199,sub convention b,poster area,86
39900,40199,sub convention b,south stairway (1st floor),1
39900,40199,sub convention c,poster area,23
39900,40199,toilet 1,exhibition hall,3
39900,40199,toilet 1,main convention,5
39900,40199,toilet 1,poster area,53
39900,40199,toilet 1,south stairway (1st floor),3
39900,40199,toilet 2,exhibition hall,1
39900,40199,toilet 2,main convention,2
39900,40199,toilet 2,south stairway (1st floor),2
39900,40199,toilet 3,south stairway (2nd floor),7
40200,40499,exhibition hall,main convention,4
40200,40499,north stairway (1st floor),main convention,1
40200,40499,north stairway (1st floor),north stairway (2nd floor),2
40200,40499,north stairway (2nd floor),north stairway (1st floor),1
40200,40499,north stairway (2nd floor),toilet 3,2
40200,40499,poster area,main convention,7
40200,40499,poster area,north stairway (1st floor),1
40200,40499,poster area,south stairway (1st floor),31
40200,40499,poster area,toilet 1,85
40200,40499,poster area,toilet 2,17
40200,40499,rest area,south stairway (2nd floor),15
40200,40499,room 2,north stairway (1st floor),1
40200,40499,room 2,poster area,1
40200,40499,south stairway (1st floor),main convention,2
40200,40499,south stairway (1st floor),south stairway (2nd floor),25
40200,40499,south stairway (1st floor),toilet 2,1
40200,40499,south stairway (2nd floor),rest area,3
40200,40499,south stairway (2nd floor),south stairway (1st floor),44
40200,40499,south stairway (2nd floor),toilet 3,23
40200,40499,sub convention a,main convention,1
40200,40499,sub convention a,north stairway (1st floor),1
40200,40499,sub convention a,poster area,41
40200,40499,sub convention b,poster area,77
40200,40499,sub convention b,south stairway (1st floor),1
40200,40499,sub convention b,toilet 1,1
40200,40499,sub convention b,toilet 2,1
40200,40499,sub convention c,poster area,32
40200,40499,sub convention c,toilet 1,1
40200,40499,sub convention c,toilet 2,1
40200,40499,toilet 1,exhibition hall,1
40200,40499,toilet 1,main convention,3
40200,40499,toilet 1,poster area,38
40200,40499,toilet 1,south stairway (1st floor),4
40200,40499,toilet 2,main convention,1
40200,40499,toilet 2,poster area,1
40200,40499,toilet 2,south stairway (1st floor),2
40200,40499,toilet 3,north stairway (2nd floor),1
40200,40499,toilet 3,south stairway (2nd floor),30
40500,40799,exhibition hall,main convention,2
40500,40799,exhibition hall,poster area,1
40500,40799,exhibition hall,south stairway (1st floor),2
40500,40799,exhibition hall,toilet 2,1
40500,40799,north stairway (1st floor),main convention,2
40500,40799,north stairway (2nd floor),north stairway (1st floor),1
40500,40799,poster area,exhibition hall,2
40500,40799,poster area,main convention,26
40500,40799,poster area,room 2,3
40500,40799,poster area,room 3,1
40500,40799,poster area,south stairway (1st floor),26
40500,40799,poster area,toilet 1,119
40500,40799,poster area,toilet 2,13
40500,40799,rest area,south stairway (2nd floor),3
40500,40799,rest area,toilet 3,1
40500,40799,room 2,poster area,1
40500,40799,south stairway (1st floor),exhibition hall,2
40500,40799,south stairway (1st floor),main convention,4
40500,40799,south stairway (1st floor),south stairway (2nd floor),26
40500,40799,south stairway (1st floor),toilet 1,2
40500,40799,south stairway (1st floor),toilet 2,3
40500,40799,south stairway (2nd floor),rest area,2
40500,40799,south stairway (2nd floor),south stairway (1st floor),28
40500,40799,south stairway (2nd floor),toilet 3,17
40500,40799,sub convention a,main convention,1
40500,40799,sub convention a,north stairway (1st floor),2
40500,40799,sub convention a,poster area,203
40500,40799,sub convention a,toilet 1,2
40500,40799,sub convention b,poster area,69
40500,40799,sub convention b,south stairway (1st floor),1
40500,40799,sub convention c,poster area,40
40500,40799,sub convention c,south stairway (1st floor),2
40500,40799,toilet 1,poster area,74
40500,40799,toilet 1,room 3,1
40500,40799,toilet 1,south stairway (1st floor),5
40500,40799,toilet 2,exhibition hall,2
40500,40799,toilet 2,main convention,1
40500,40799,toilet 3,north stairway (2nd floor),1
40500,40799,toilet 3,south stairway (2nd floor),22
40800,41099,exhibition hall,main convention,1
40800,41099,exhibition hall,south stairway (1st floor),4
40800,41099,main convention,toilet 2,3
40800,41099,north stairway (1st floor),main convention,3
40800,41099,north stairway (1st floor),north stairway (2nd floor),4
40800,41099,north stairway (2nd floor),toilet 3,4
40800,41099,poster area,exhibition hall,2
40800,41099,poster area,main convention,60
40800,41099,poster area,north stairway (1st floor),3
40800,41099,poster area,room 2,12
40800,41099,poster area,south stairway (1st floor),43
40800,41099,poster area,toilet 1,201
40800,41099,poster area,toilet 2,21
40800,41099,rest area,south stairway (2nd floor),13
40800,41099,rest area,toilet 3,3
40800,41099,room 2,poster area,6
40800,41099,room 2,toilet 1,1
40800,41099,room 3,exhibition hall,1
40800,41099,room 5,south stairway (2nd floor),31
40800,41099,south stairway (1st floor),exhibition hall,2
40800,41099,south stairway (1st floor),main convention,1
40800,41099,south stairway (1st floor),poster area,2
40800,41099,south stairway (1st floor),south stairway (2nd floor),37
40800,41099,south stairway (2nd floor),rest area,6
40800,41099,south stairway (2nd floor),south stairway (1st floor),62
40800,41099,south stairway (2nd floor),toilet 3,24
40800,41099,sub convention a,main convention,2
40800,41099,sub convention a,north stairway (1st floor),5
40800,41099,sub convention a,poster area,481
40800,41099,sub convention a,south stairway (1st floor),2
40800,41099,sub convention a,toilet 1,2
40800,41099,sub convention b,poster area,40
40800,41099,sub convention c,poster area,14
40800,41099,toilet 1,main convention,2
40800,41099,toilet 1,poster area,106
40800,41099,toilet 1,room 2,1
40800,41099,toilet 1,south stairway (1st floor),6
40800,41099,toilet 1,toilet 2,3
40800,41099,toilet 2,exhibition hall,2
40800,41099,toilet 2,main convention,5
40800,41099,toilet 2,south stairway (1st floor),1
40800,41099,toilet 3,rest area,3
40800,41099,toilet 3,south stairway (2nd floor),16
41100,41399,exhibition hall,main convention,2
41100,41399,exhibition hall,room 2,1
41100,41399,exhibition hall,toilet 1,2
41100,41399,exhibition hall,toilet 2,1
41100,41399,main convention,exhibition hall,8
41100,41399,main convention,north stairway (1st floor),3
41100,41399,main convention,south stairway (1st floor),5
41100,41399,main convention,toilet 1,1
41100,41399,main convention,toilet 2,40
41100,41399,north stairway (1st floor),main convention,3
41100,41399,north stairway (1st floor),north stairway (2nd floor),1
41100,41399,north stairway (1st floor),poster area,1
41100,41399,north stairway (1st floor),room 2,1
41100,41399,north stairway (2nd floor),north stairway (1st floor),5
41100,41399,north stairway (2nd floor),toilet 3,1
41100,41399,poster area,exhibition hall,1
41100,41399,poster area,main convention,66
41100,41399,poster area,north stairway (1st floor),2
41100,41399,poster area,room 2,10
41100,41399,poster area,room 3,1
41100,41399,poster area,room 4,1
41100,41399,poster area,south stairway (1st floor),43
41100,41399,poster area,toilet 1,75
41100,41399,poster area,toilet 2,41
41100,41399,rest area,south stairway (2nd floor),6
41100,41399,rest area,toilet 3,3
41100,41399,room 2,exhibition hall,1
41100,41399,room 2,poster area,5
41100,41399,room 2,toilet 1,1
41100,41399,room 3,exhibition hall,2
41100,41399,room 5,south stairway (2nd floor),35
41100,41399,south stairway (1st floor),poster area,1
41100,41399,south stairway (1st floor),south stairway (2nd floor),48
41100,41399,south stairway (1st floor),toilet 1,1
41100,41399,south stairway (2nd floor),rest area,10
41100,41399,south stairway (2nd floor),south stairway (1st floor),63
41100,41399,south stairway (2nd floor),toilet 3,45
41100,41399,sub convention a,poster area,60
41100,41399,sub convention a,south stairway (1st floor),1
41100,41399,sub convention a,toilet 1,2
41100,41399,sub convention a,toilet 2,2
41100,41399,sub convention b,poster area,2
41100,41399,sub convention c,poster area,3
41100,41399,toilet 1,main convention,3
41100,41399,toilet 1,poster area,110
41100,41399,toilet 1,room 2,4
41100,41399,toilet 1,south stairway (1st floor),8
41100,41399,toilet 2,exhibition hall,3
41100,41399,toilet 2,main convention,7
41100,41399,toilet 2,south stairway (1st floor),4
41100,41399,toilet 3,north stairway (2nd floor),5
41100,41399,toilet 3,rest area,11
41100,41399,toilet 3,south stairway (2nd floor),21
41400,41699,exhibition hall,main convention,3
41400,41699,exhibition hall,poster area,1
41400,41699,exhibition hall,south stairway (1st floor),1
41400,41699,exhibition hall,toilet 1,2
41400,41699,exhibition hall,toilet 2,3
41400,41699,main convention,exhibition hall,53
41400,41699,main convention,north stairway (1st floor),8
41400,41699,main convention,poster area,10
41400,41699,main convention,room 3,5
41400,41699,main convention,room 4,4
41400,41699,main convention,south stairway (1st floor),46
41400,41699,main convention,toilet 1,11
41400,41699,main convention,toilet 2,258
41400,41699,north stairway (1st floor),north stairway (2nd floor),10
41400,41699,north stairway (1st floor),room 2,2
41400,41699,north stairway (2nd floor),north stairway (1st floor),2
41400,41699,north stairway (2nd floor),toilet 3,8
41400,41699,poster area,exhibition hall,5
41400,41699,poster area,main convention,2
41400,41699,poster area,north stairway (1st floor),6
41400,41699,poster area,room 2,2
41400,41699,poster area,south stairway (1st floor),36
41400,41699,poster area,sub convention a,1
41400,41699,poster area,toilet 1,68
41400,41699,poster area,toilet 2,15
41400,41699,rest area,south stairway (2nd floor),4
41400,41699,room 2,north stairway (1st floor),2
41400,41699,room 2,poster area,1
41400,41699,room 3,exhibition hall,2
41400,41699,room 3,south stairway (1st floor),1
41400,41699,room 4,south stairway (1st floor),1
41400,41699,room 5,room 6,1
41400,41699,room 5,south stairway (2nd floor),37
41400,41699,room 5,toilet 3,20
41400,41699,room 6,north stairway (2nd floor),1
41400,41699,room 6,room 5,1
41400,41699,room 6,south stairway (2nd floor),38
41400,41699,room 6,toilet 3,9
41400,41699,south stairway (1st floor),exhibition hall,8
41400,41699,south stairway (1st floor),main convention,4
41400,41699,south stairway (1st floor),poster area,3
41400,41699,south stairway (1st floor),south stairway (2nd floor),104
41400,41699,south stairway (1st floor),toilet 1,2
41400,41699,south stairway (1st floor),toilet 2,2
41400,41699,south stairway (2nd floor),rest area,30
41400,41699,south stairway (2nd floor),room 6,22
41400,41699,south stairway (2nd floor),south stairway (1st floor),119
41400,41699,south stairway (2nd floor),toilet 3,20
41400,41699,sub convention a,poster area,17
41400,41699,sub convention a,room 2,2
41400,41699,sub convention a,south stairway (1st floor),4
41400,41699,sub convention a,toilet 1,1
41400,41699,sub convention b,poster area,4
41400,41699,sub convention c,poster area,6
41400,41699,toilet 1,exhibition hall,2
41400,41699,toilet 1,main convention,1
41400,41699,toilet 1,north stairway (1st floor),1
41400,41699,toilet 1,poster area,52
41400,41699,toilet 1,room 2,1
41400,41699,toilet 1,room 3,1
41400,41699,toilet 1,south stairway (1st floor),20
41400,41699,toilet 2,exhibition hall,17
41400,41699,toilet 2,main convention,6
41400,41699,toilet 2,poster area,5
41400,41699,toilet 2,room 3,3
41400,41699,toilet 2,south stairway (1st floor),6
41400,41699,toilet 3,north stairway (2nd floor),2
41400,41699,toilet 3,rest area,12
41400,41699,toilet 3,south stairway (2nd floor),38
41700,41999,exhibition hall,main convention,99
41700,41999,main convention,exhibition hall,19
41700,41999,main convention,north stairway (1st floor),5
41700,41999,main convention,poster area,17
41700,41999,main convention,room 2,1
41700,41999,main convention,room 3,1
41700,41999,main convention,room 4,1
41700,41999,main convention,south stairway (1st floor),42
41700,41999,main convention,toilet 1,43
41700,41999,main convention,toilet 2,105
41700,41999,north stairway (1st floor),main convention,8
41700,41999,north stairway (1st floor),north stairway (2nd floor),5
41700,41999,north stairway (1st floor),poster area,1
41700,41999,north stairway (1st floor),room 2,2
41700,41999,north stairway (2nd floor),north stairway (1st floor),11
41700,41999,north stairway (2nd floor),toilet 3,4
41700,41999,poster area,exhibition hall,2
41700,41999,poster area,main convention,44
41700,41999,poster area,north stairway (1st floor),2
41700,41999,poster area,room 2,3
41700,41999,poster area,room 3,1
41700,41999,poster area,south stairway (1st floor),12
41700,41999,poster area,toilet 1,22
41700,41999,poster area,toilet 2,7
41700,41999,rest area,south stairway (2nd floor),39
41700,41999,room 2,main convention,14
41700,41999,room 2,north stairway (1st floor),1
41700,41999,room 2,poster area,2
41700,41999,room 3,exhibition hall,4
41700,41999,room 3,main convention,2
41700,41999,room 3,south stairway (1st floor),1
41700,41999,room 4,main convention,5
41700,41999,room 6,south stairway (2nd floor),7
41700,41999,south stairway (1st floor),exhibition hall,3
41700,41999,south stairway (1st floor),main convention,30
41700,41999,south stairway (1st floor),poster area,1
41700,41999,south stairway (1st floor),south stairway (2nd floor),69
41700,41999,south stairway (1st floor),toilet 1,2
41700,41999,south stairway (1st floor),toilet 2,3
41700,41999,south stairway (2nd floor),rest area,25
41700,41999,south stairway (2nd floor),room 6,1
41700,41999,south stairway (2nd floor),south stairway (1st floor),86
41700,41999,south stairway (2nd floor),toilet 3,53
41700,41999,sub convention a,poster area,3
41700,41999,toilet 1,main convention,9
41700,41999,toilet 1,poster area,27
41700,41999,toilet 1,room 2,5
41700,41999,toilet 1,south stairway (1st floor),5
41700,41999,toilet 1,toilet 2,1
41700,41999,toilet 2,exhibition hall,46
41700,41999,toilet 2,main convention,206
41700,41999,toilet 2,poster area,10
41700,41999,toilet 2,room 2,8
41700,41999,toilet 2,room 4,1
41700,41999,toilet 2,south stairway (1st floor),12
41700,41999,toilet 2,toilet 1,6
41700,41999,toilet 3,north stairway (2nd floor),9
41700,41999,toilet 3,rest area,6
41700,41999,toilet 3,room 6,8
41700,41999,toilet 3,south stairway (2nd floor),33
42000,42299,exhibition hall,main convention,15
42000,42299,main convention,south stairway (1st floor),1
42000,42299,main convention,toilet 1,1
42000,42299,north stairway (1st floor),main convention,4
42000,42299,north stairway (2nd floor),north stairway (1st floor),1
42000,42299,poster area,exhibition hall,1
42000,42299,poster area,main convention,47
42000,42299,poster area,south stairway (1st floor),3
42000,42299,poster area,toilet 1,5
42000,42299,room 2,main convention,2
42000,42299,room 2,toilet 1,1
42000,42299,room 3,main convention,1
42000,42299,room 6,south stairway (2nd floor),3
42000,42299,south stairway (1st floor),exhibition hall,1
42000,42299,south stairway (1st floor),main convention,72
42000,42299,south stairway (1st floor),south stairway (2nd floor),3
42000,42299,south stairway (2nd floor),room 6,2
42000,42299,south stairway (2nd floor),south stairway (1st floor),44
42000,42299,south stairway (2nd floor),toilet 3,7
42000,42299,toilet 1,main convention,66
42000,42299,toilet 1,north stairway (1st floor),1
42000,42299,toilet 1,poster area,15
42000,42299,toilet 1,room 2,1
42000,42299,toilet 1,south stairway (1st floor),2
42000,42299,toilet 2,exhibition hall,1
42000,42299,toilet 2,main convention,58
42000,42299,toilet 2,room 2,1
42000,42299,toilet 2,south stairway (1st floor),2
42000,42299,toilet 2,toilet 1,1
42000,42299,toilet 3,north stairway (2nd floor),1
42000,42299,toilet 3,rest area,4
42000,42299,toilet 3,room 6,1
42000,42299,toilet 3,south stairway (2nd floor),37
42300,42599,exhibition hall,south stairway (1st floor),1
42300,42599,main convention,poster area,1
42300,42599,main convention,south stairway (1st floor),1
42300,42599,north stairway (1st floor),main convention,2
42300,42599,north stairway (2nd floor),north stairway (1st floor),2
42300,42599,poster area,exhibition hall,2
42300,42599,poster area,main convention,8
42300,42599,poster area,north stairway (1st floor),1
42300,42599,poster area,room 4,1
42300,42599,poster area,south stairway (1st floor),3
42300,42599,poster area,toilet 1,1
42300,42599,rest area,south stairway (2nd floor),1
42300,42599,room 2,poster area,1
42300,42599,room 2,toilet 1,1
42300,42599,room 4,toilet 2,1
42300,42599,room 6,south stairway (2nd floor),2
42300,42599,south stairway (1st floor),exhibition hall,1
42300,42599,south stairway (1st floor),main convention,11
42300,42599,south stairway (1st floor),room 4,1
42300,42599,south stairway (1st floor),south stairway (2nd floor),3
42300,42599,south stairway (2nd floor),rest area,1
42300,42599,south stairway (2nd floor),room 6,1
42300,42599,south stairway (2nd floor),south stairway (1st floor),6
42300,42599,sub convention a,poster area,1
42300,42599,toilet 1,main convention,4
42300,42599,toilet 1,poster area,5
42300,42599,toilet 2,room 2,1
42300,42599,toilet 3,north stairway (2nd floor),2
42300,42599,toilet 3,rest area,1
42300,42599,toilet 3,south stairway (2nd floor),3
42600,42899,exhibition hall,toilet 2,3
42600,42899,main convention,south stairway (1st floor),1
42600,42899,main convention,toilet 2,1
42600,42899,north stairway (2nd floor),north stairway (1st floor),1
42600,42899,north stairway (2nd floor),toilet 3,1
42600,42899,poster area,exhibition hall,1
42600,42899,poster area,main convention,2
42600,42899,poster area,north stairway (1st floor),2
42600,42899,poster area,room 2,1
42600,42899,poster area,south stairway (1st floor),2
42600,42899,poster area,toilet 1,2
42600,42899,poster area,toilet 2,1
42600,42899,rest area,south stairway (2nd floor),74
42600,42899,rest area,toilet 3,1
42600,42899,room 2,north stairway (1st floor),5
42600,42899,room 2,poster area,7
42600,42899,room 5,south stairway (2nd floor),1
42600,42899,south stairway (1st floor),south stairway (2nd floor),1
42600,42899,south stairway (1st floor),toilet 1,1
42600,42899,south stairway (2nd floor),rest area,3
42600,42899,south stairway (2nd floor),south stairway (1st floor),88
42600,42899,toilet 1,main convention,1
42600,42899,toilet 1,room 2,1
42600,42899,toilet 2,exhibition hall,1
42600,42899,toilet 2,main convention,1
42600,42899,toilet 2,poster area,1
42600,42899,toilet 2,south stairway (1st floor),1
42600,42899,toilet 3,north stairway (2nd floor),1
42900,43199,exhibition hall,main convention,1
42900,43199,exhibition hall,south stairway (1st floor),1
42900,43199,main convention,exhibition hall,11
42900,43199,main convention,poster area,1
42900,43199,main convention,room 3,2
42900,43199,main convention,south stairway (1st floor),9
42900,43199,main convention,toilet 1,3
42900,43199,main convention,toilet 2,93
42900,43199,poster area,toilet 1,1
42900,43199,room 6,south stairway (2nd floor),1
42900,43199,room 6,toilet 3,1
42900,43199,south stairway (1st floor),south stairway (2nd floor),7
42900,43199,south stairway (1st floor),toilet 2,1
42900,43199,south stairway (2nd floor),south stairway (1st floor),2
42900,43199,south stairway (2nd floor),toilet 3,2
42900,43199,toilet 1,exhibition hall,1
42900,43199,toilet 2,main convention,3
42900,43199,toilet 3,south stairway (2nd floor),1
43200,43499,exhibition hall,main convention,2
43200,43499,exhibition hall,south stairway (1st floor),6
43200,43499,exhibition hall,toilet 1,1
43200,43499,exhibition hall,toilet 2,8
43200,43499,main convention,exhibition hall,1
43200,43499,main convention,poster area,2
43200,43499,main convention,south stairway (1st floor),17
43200,43499,main convention,toilet 1,6
43200,43499,main convention,toilet 2,7
43200,43499,poster area,south stairway (1st floor),1
43200,43499,poster area,toilet 1,1
43200,43499,room 6,south stairway (2nd floor),11
43200,43499,room 6,toilet 3,12
43200,43499,south stairway (1st floor),south stairway (2nd floor),15
43200,43499,south stairway (1st floor),toilet 1,3
43200,43499,south stairway (1st floor),toilet 2,4
43200,43499,south stairway (2nd floor),south stairway (1st floor),25
43200,43499,south stairway (2nd floor),toilet 3,15
43200,43499,toilet 1,poster area,5
43200,43499,toilet 2,main convention,6
43200,43499,toilet 2,south stairway (1st floor),1
43200,43499,toilet 3,south stairway (2nd floor),12
43500,43799,south stairway (2nd floor),south stairway (1st floor),17
43500,43799,toilet 1,poster area,2
43500,43799,toilet 2,south stairway (1st floor),1
43500,43799,toilet 3,south stairway (2nd floor),16
43800,44099,south stairway (2nd floor),south stairway (1st floor),4
43800,44099,toilet 2,main convention,1
43800,44099,toilet 3,south stairway (2nd floor),2
44400,44699,main convention,poster area,1
44400,44699,main convention,toilet 2,1
44400,44699,north stairway (2nd floor),south stairway (2nd floor),1
44400,44699,south stairway (2nd floor),south stairway (1st floor),2
